EmpID,ProjectID,DateFrom,DateTo
139,19,2020-04-14,2021-11-13
173,15,2008-10-03,2010-07-23
196,12,2014-03-05,2016-09-06
118,12,2010-09-21,2013-04-30
193,18,2014-09-07,2017-03-24
152,17,2017-11-18,2018-11-23
109,16,2017-07-08,2019-03-23
196,13,2012-07-17,2015-03-31
147,17,2015-10-08,2017-04-04
184,19,2014-11-14,2015-07-27
192,13,2015-12-30,2016-06-14
191,19,2019-06-09,2020-01-13
158,12,2010-07-21,2012-04-30
118,11,2018-06-11,2020-03-18
138,15,2014-12-22,2015-01-28
163,19,2017-08-22,2020-02-21
188,13,2012-04-01,2013-01-10
190,13,2009-02-28,2011-05-08
110,18,2011-08-22,2013-05-20
132,18,2020-02-09,2022-06-25
